HSCode,Description,Partner Countries,Unit,Quantity,Exports_Value
41041900,"Other, leather of bovine or equine animals   in the wet state (inclwet blue)",India,Kg,130000,10152
41041900,"Other, leather of bovine or equine animals   in the wet state (inclwet blue)",Viet Nam,Kg,42880,5023
41051000,"Tanned or crust skins of sheep or lambs, w  thout wool, in the wet state (inclÃ ..",Belgium,Kg,19,102
41051000,"Tanned or crust skins of sheep or lambs, w  thout wool, in the wet state (inclÃ ..",Czech Republic,Kg,19,127
41051000,"Tanned or crust skins of sheep or lambs, w  thout wool, in the wet state (inclÃ ..",France,Kg,67,383
41051000,"Tanned or crust skins of sheep or lambs, w  thout wool, in the wet state (inclÃ ..",Russian Federation,Kg,19,101
41051000,"Tanned or crust skins of sheep or lambs, w  thout wool, in the wet state (inclÃ ..",Spain,Kg,18,127
41062100,Tanned or crust hides and skins or goats or kids in the wet state (including wet.,Italy,Kg,16510,11783
41079900,"Other, including hides (leather) nes  .",Indonesia,Kg,71196,7628
41141000,chamois (including combination chamois) le  ther,India,Kg,25000,981
42021200,"Trunks, suit-cases, etc, with outer sur fac  of plastic or textiles",United States,PCS,266,78
42022200,Handbags with outer surface of plastic she  ting or textile materials,India,PCS,450,162
42022200,Handbags with outer surface of plastic she  ting or textile materials,New Zealand,PCS,41,17
42022200,Handbags with outer surface of plastic she  ting or textile materials,United Kingdom,PCS,4960,234
42022200,Handbags with outer surface of plastic she  ting or textile materials,United States,PCS,1063,730
42023100,"Articles normally carried in pocket or han  bag, of leather",Germany,PCS,9725,1375
42029200,"Cases and containers, nes, with outer surf  ce ofplastic or textiles.",Canada,PCS,40,76
42029200,"Cases and containers, nes, with outer surf  ce ofplastic or textiles.",France,PCS,412,89
42029200,"Cases and containers, nes, with outer surf  ce ofplastic or textiles.",Germany,PCS,421,305
42029200,"Cases and containers, nes, with outer surf  ce ofplastic or textiles.",Greece,PCS,6000,147
42029200,"Cases and containers, nes, with outer surf  ce ofplastic or textiles.",Japan,PCS,19125,6237
42029200,"Cases and containers, nes, with outer surf  ce ofplastic or textiles.","Korea, Republic of",PCS,550,252
42029200,"Cases and containers, nes, with outer surf  ce ofplastic or textiles.",Malaysia,PCS,644,58
42029200,"Cases and containers, nes, with outer surf  ce ofplastic or textiles.",Spain,PCS,10329,2442
42029200,"Cases and containers, nes, with outer surf  ce ofplastic or textiles.",Switzerland,PCS,171,13
42029200,"Cases and containers, nes, with outer surf  ce ofplastic or textiles.","Taiwan, Province of China",PCS,892,171
42029200,"Cases and containers, nes, with outer surf  ce ofplastic or textiles.",United Kingdom,PCS,350,311
42029200,"Cases and containers, nes, with outer surf  ce ofplastic or textiles.",United States,PCS,17802,7197
44123100,With at least one outer ply of tropical woo  specified in Subhead. Note 2 to this,India,MTQ,16422,48803
44123900,Other plywood consisting solely of sheets   f wood,India,MTQ,46811,20321
44129900,"Other, with both outer plies of coniferous wood",India,Kg,2905918,91661
44151000,"Cases, boxes, crates, drums and similar pa  kings of wood; cable-drums",France,PCS,22,7
44151000,"Cases, boxes, crates, drums and similar pa  kings of wood; cable-drums",United States,PCS,31,1037
44152000,"Pallets, box pallets and other load boards  of wood; pallet collars of wood",United States,PCS,4,104
44181900,Other,India,PCS,30,28
44182100,Of tropical wood,India,PCS,1100,860
44209000,"Wood marquetry, inlaid wood; caskets & cas  s for jewellery a similar article of",United States,Kg,3055,25439
44211000,Clothes hangers of wood,Belgium,Kg,24,4
44211000,Clothes hangers of wood,Bhutan,Kg,2,1
44211000,Clothes hangers of wood,Malaysia,Kg,50,19
44211000,Clothes hangers of wood,Singapore,Kg,4,25
44211000,Clothes hangers of wood,Slovenia,Kg,70,96
44211000,Clothes hangers of wood,Switzerland,Kg,1,2
44211000,Clothes hangers of wood,United States,Kg,237,60
44219910,Others,Italy,Kg,500,662
48021000,Hand-made paper and paperboard,Australia,Kg,531,2231
48021000,Hand-made paper and paperboard,Austria,Kg,260,944
48021000,Hand-made paper and paperboard,Belgium,Kg,74,200
48021000,Hand-made paper and paperboard,Bulgaria,Kg,600,1933
48021000,Hand-made paper and paperboard,Canada,Kg,444,3283
48021000,Hand-made paper and paperboard,China,Kg,4640,710
48021000,Hand-made paper and paperboard,France,Kg,1166,2917
48021000,Hand-made paper and paperboard,Germany,Kg,4450,5534
48021000,Hand-made paper and paperboard,Hong Kong,Kg,1840,268
48021000,Hand-made paper and paperboard,India,Kg,1220,59
48021000,Hand-made paper and paperboard,Italy,Kg,452,1039
48021000,Hand-made paper and paperboard,Japan,Kg,3563,15526
48021000,Hand-made paper and paperboard,Netherlands,Kg,211,1443
48021000,Hand-made paper and paperboard,Poland,Kg,4,2
48021000,Hand-made paper and paperboard,South Africa,Kg,5,0
48021000,Hand-made paper and paperboard,Sweden,Kg,755,5066
48021000,Hand-made paper and paperboard,Switzerland,Kg,386,1827
48021000,Hand-made paper and paperboard,United Arab Emirates,Kg,2820,1865
48021000,Hand-made paper and paperboard,United Kingdom,Kg,1246,6663
48021000,Hand-made paper and paperboard,United States,Kg,5052,22894
48025700,Other paper & paperboard weighing 40 g/m2   r more but not more than 150 g/m2,India,Kg,45900,5074
48026900,"Other paper or paperboard, >10% of mechani  al or semi mechanical process fibre n",India,Kg,20000,155
48043900,"Kraft paper (excl unbleached), weighin g =< 50g/m2",United States,Kg,1389,508
48045900,"Kraft paper, weighing >=225g/m2, nes",India,Kg,493983,27455
48109900,"Other paper and paperboard, nes",India,Kg,738982,57260
48171000,Envelopes of paper or paperboard  .,New Zealand,Kg,1219,3577
48192000,"Folding cartons, boxes and cases, of non-c  rrugated paper or paperboard.",India,Kg,156,112
48196000,"Box files, letter trays, storage boxes, et  , of paper",Germany,Kg,10980,9009
48196000,"Box files, letter trays, storage boxes, et  , of paper",United Kingdom,Kg,5018,12931
49011000,"Printed books,brochures,leaflets&similar p  inted matter,in single sheets, whethe",France,PCS,8,0
49011000,"Printed books,brochures,leaflets&similar p  inted matter,in single sheets, whethe",India,PCS,58,8
49011000,"Printed books,brochures,leaflets&similar p  inted matter,in single sheets, whethe",Japan,PCS,771,8
49011000,"Printed books,brochures,leaflets&similar p  inted matter,in single sheets, whethe",Poland,PCS,49,4
49011000,"Printed books,brochures,leaflets&similar p  inted matter,in single sheets, whethe",United States,PCS,30,5
49021000,"Newspapers, journals and periodicals, appe  ring at least four times a week",Germany,Kg,990,392
49070090,"Unused postage, stamp-impressed paper;  ban  note, stock, share, cheque forms,",India,Kg,8,4
49070090,"Unused postage, stamp-impressed paper;  ban  note, stock, share, cheque forms,",United Arab Emirates,Kg,2935,659
49111000,"Trade advertising material, commercial cat  logues and the like",Australia,Kg,206,80
49111000,"Trade advertising material, commercial cat  logues and the like",Bangladesh,Kg,90,13
49111000,"Trade advertising material, commercial cat  logues and the like",China,Kg,44,13
49111000,"Trade advertising material, commercial cat  logues and the like",Egypt,Kg,90,13
49111000,"Trade advertising material, commercial cat  logues and the like",Hong Kong,Kg,40,13
49111000,"Trade advertising material, commercial cat  logues and the like",India,Kg,36,25
49111000,"Trade advertising material, commercial cat  logues and the like",Israel,Kg,90,13
49111000,"Trade advertising material, commercial cat  logues and the like",Japan,Kg,274,38
49111000,"Trade advertising material, commercial cat  logues and the like",Russian Federation,Kg,90,13
49111000,"Trade advertising material, commercial cat  logues and the like",South Africa,Kg,35,13
49111000,"Trade advertising material, commercial cat  logues and the like",Thailand,Kg,80,26
49111000,"Trade advertising material, commercial cat  logues and the like",United Kingdom,Kg,52,87
49111000,"Trade advertising material, commercial cat  logues and the like",United States,Kg,201,78
52029900,"Cotton waste, nes",India,Kg,9000,576
52083900,"Dyed woven cotton fabrics, with >=85% cott  n, <200 g/m2 by weight, nes",China,SQM,5875,107
53021000,"True hemp, raw or retted  .",Australia,Kg,4,2
53021000,"True hemp, raw or retted  .",Poland,Kg,20,19
53021000,"True hemp, raw or retted  .",United States,Kg,251,100
53039000,"Jute, etc (excl flax, true hemp and ramie )  nes; tow and waste of these fibres",India,Kg,2310,684
53072000,Multiple or cabled yarn of jute or of othe   textile bast fibres of heading 5303.,India,Kg,466770,56656
53082000,True hemp yarn of other vegetable textile   ibres,India,Kg,1750,2870
53101000,Unbleached woven fabrics of jute or of oth  r textile bast fibre of heading 5303.,India,SQM,2338423,89448
53109000,Woven fabrics of jute or other textile bas   fibres of heading 5303 (excl unble,India,SQM,8375944,377423
54072000,Woven fabrics obtained from synthetic stri   or the like,India,SQM,14357760,192234
55081000,Sewing thread of synthetic staple fibres  .,Turkey,Kg,41984,16939
55092100,"Single yarn, with >=85% polyester staple f  bres, nprs",India,Kg,1499465,351906
55092200,"Multiple or cabled yarn, with >=85% polyes  er staple fibres, nprs",India,Kg,194708,47952
55093100,"Single yarn, with >=85% acrylic or modacry  ic staple fibres, nprs",India,Kg,60260,33344
55093200,"Multiple or cabled yarn, >=85% acrylic or   odacrylic staple fibres, nprs",India,Kg,167849,77996
55095100,"Other yarn, <85% polyester staple fibres,   ith artificial staple fibres, nprs",India,Kg,455623,140112
55095100,"Other yarn, <85% polyester staple fibres,   ith artificial staple fibres, nprs",Italy,Kg,23900,10666
55095100,"Other yarn, <85% polyester staple fibres,   ith artificial staple fibres, nprs",Turkey,Kg,187617,91262
55095200,"Other yarn, <85% polyester staple fibres,   ith wool or fine animal hair, nprs",India,Kg,5392,1376
55101100,"Single yarn (other than sewing thread), wi  h >=85% artificial staple fibres, npr",India,Kg,275885,95769
55101200,"Multiple or cabled yarn, with >=85% artifi  ial staple fibres, nprs",India,Kg,46688,17347
56021000,Needleloom felt and stitch-bonded fibre fa  rics,Norway,Kg,270,1037
56022100,"Felt of wool or fine animal hair (excl im p egnated, coated, etc)",United States,Kg,24387,22464
56029000,"Felt, nes  .",Australia,Kg,3772,14838
56029000,"Felt, nes  .",Austria,Kg,15,92
56029000,"Felt, nes  .",Canada,Kg,4446,21009
56029000,"Felt, nes  .",China,Kg,6046,24311
56029000,"Felt, nes  .",Denmark,Kg,22431,63436
56029000,"Felt, nes  .",Finland,Kg,318,254
56029000,"Felt, nes  .",France,Kg,2649,6010
56029000,"Felt, nes  .",Germany,Kg,16254,39993
56029000,"Felt, nes  .",Israel,Kg,500,465
56029000,"Felt, nes  .",Japan,Kg,3237,12167
56029000,"Felt, nes  .","Korea, Republic of",Kg,2081,3240
56029000,"Felt, nes  .",Latvia,Kg,13,128
56029000,"Felt, nes  .",Many Countries,Kg,70,19
56029000,"Felt, nes  .",Mexico,Kg,211,741
56029000,"Felt, nes  .",Netherlands,Kg,7538,14617
56029000,"Felt, nes  .",New Zealand,Kg,1094,6284
56029000,"Felt, nes  .",Norway,Kg,1407,7045
56029000,"Felt, nes  .",Poland,Kg,1554,6637
56029000,"Felt, nes  .",South Africa,Kg,38,316
56029000,"Felt, nes  .",Spain,Kg,2605,5308
56029000,"Felt, nes  .",Sweden,Kg,2239,6573
56029000,"Felt, nes  .",Switzerland,Kg,38,515
56029000,"Felt, nes  .","Taiwan, Province of China",Kg,317,254
56029000,"Felt, nes  .",Ukraine,Kg,16,71
56029000,"Felt, nes  .",United Arab Emirates,Kg,6978,4093
56029000,"Felt, nes  .",United Kingdom,Kg,8787,31034
56029000,"Felt, nes  .",United States,Kg,110700,350698
57011000,"Carpets and other textile floor coverings,  of wool or fine animal hair, knotted.",Australia,SQM,999,13546
57011000,"Carpets and other textile floor coverings,  of wool or fine animal hair, knotted.",Austria,SQM,441,12311
57011000,"Carpets and other textile floor coverings,  of wool or fine animal hair, knotted.",Belgium,SQM,566,12385
57011000,"Carpets and other textile floor coverings,  of wool or fine animal hair, knotted.",Canada,SQM,1527,36497
57011000,"Carpets and other textile floor coverings,  of wool or fine animal hair, knotted.",Chile,SQM,55,225
57011000,"Carpets and other textile floor coverings,  of wool or fine animal hair, knotted.",China,SQM,3876,13473
57011000,"Carpets and other textile floor coverings,  of wool or fine animal hair, knotted.",Denmark,SQM,69,762
57011000,"Carpets and other textile floor coverings,  of wool or fine animal hair, knotted.",Finland,SQM,9,257
57011000,"Carpets and other textile floor coverings,  of wool or fine animal hair, knotted.",France,SQM,913,31110
57011000,"Carpets and other textile floor coverings,  of wool or fine animal hair, knotted.",Germany,SQM,2199,61872
57011000,"Carpets and other textile floor coverings,  of wool or fine animal hair, knotted.",Hong Kong,SQM,42,1502
57011000,"Carpets and other textile floor coverings,  of wool or fine animal hair, knotted.",Indonesia,SQM,218,882
57011000,"Carpets and other textile floor coverings,  of wool or fine animal hair, knotted.",Italy,SQM,987,25925
57011000,"Carpets and other textile floor coverings,  of wool or fine animal hair, knotted.",Japan,SQM,4270,1595
57011000,"Carpets and other textile floor coverings,  of wool or fine animal hair, knotted.","Korea, Republic of",SQM,6,119
57011000,"Carpets and other textile floor coverings,  of wool or fine animal hair, knotted.",Latvia,SQM,44,416
57011000,"Carpets and other textile floor coverings,  of wool or fine animal hair, knotted.",Lebanon,SQM,47,1643
57011000,"Carpets and other textile floor coverings,  of wool or fine animal hair, knotted.",Lithuania,SQM,8,116
57011000,"Carpets and other textile floor coverings,  of wool or fine animal hair, knotted.",Many Countries,SQM,25,19
57011000,"Carpets and other textile floor coverings,  of wool or fine animal hair, knotted.",Netherlands,SQM,79,1705
57011000,"Carpets and other textile floor coverings,  of wool or fine animal hair, knotted.",New Zealand,SQM,5,139
57011000,"Carpets and other textile floor coverings,  of wool or fine animal hair, knotted.",Poland,SQM,2,13
57011000,"Carpets and other textile floor coverings,  of wool or fine animal hair, knotted.",Russian Federation,SQM,41,1581
57011000,"Carpets and other textile floor coverings,  of wool or fine animal hair, knotted.",Saudi Arabia,SQM,114,2242
57011000,"Carpets and other textile floor coverings,  of wool or fine animal hair, knotted.",South Africa,SQM,57,879
57011000,"Carpets and other textile floor coverings,  of wool or fine animal hair, knotted.",Spain,SQM,63,1796
57011000,"Carpets and other textile floor coverings,  of wool or fine animal hair, knotted.",Sweden,SQM,41,1267
57011000,"Carpets and other textile floor coverings,  of wool or fine animal hair, knotted.",Switzerland,SQM,660,21082
57011000,"Carpets and other textile floor coverings,  of wool or fine animal hair, knotted.",United Arab Emirates,SQM,1018,15003
57011000,"Carpets and other textile floor coverings,  of wool or fine animal hair, knotted.",United Kingdom,SQM,2816,93639
57011000,"Carpets and other textile floor coverings,  of wool or fine animal hair, knotted.",United States,SQM,18749,568174
57019000,"Carpets and other textile floor coverings,  of other textiles, knotted",United States,SQM,59,3472
57024200,"Pile floor coverings of man-made textiles,  woven, made up",India,SQM,50804,19340
57024910,Carpets and floor covering of felt,India,SQM,16183,4556
57032900,Other,India,SQM,10956,4010
57033900,Other,India,SQM,21265,5939
57039090,Other floor covering (excluding cotton) ne,India,SQM,25770,6937
61033300,"Men's or boys' jackets & blazers of synthe  ic fibres, knitted or crocheted",India,PCS,24714,13793
61034200,"Men's or boys' trousers, bib & brace, shor  s, etc, of cotton, knitted or crochet",United States,PCS,127,81
61043200,"Women's or girls' jackets & brazers of cot  on, knitted or crocheted.",Germany,PCS,3380,3868
61043200,"Women's or girls' jackets & brazers of cot  on, knitted or crocheted.",United States,PCS,14734,3788
61044200,"Woman's or girls' dresses of cotton, knitt  d or crocheted",Finland,PCS,1899,2257
61044200,"Woman's or girls' dresses of cotton, knitt  d or crocheted",Italy,PCS,1520,855
61044200,"Woman's or girls' dresses of cotton, knitt  d or crocheted",United States,PCS,4087,4939
61046200,"Women's or girls' trousers, bib & brace, s  orts, etc, of cotton, knitted or croc",Australia,PCS,300,535
61046200,"Women's or girls' trousers, bib & brace, s  orts, etc, of cotton, knitted or croc",Czech Republic,PCS,432,400
61046200,"Women's or girls' trousers, bib & brace, s  orts, etc, of cotton, knitted or croc",Germany,PCS,4204,3484
61046200,"Women's or girls' trousers, bib & brace, s  orts, etc, of cotton, knitted or croc",Italy,PCS,666,71
61046200,"Women's or girls' trousers, bib & brace, s  orts, etc, of cotton, knitted or croc",United Arab Emirates,PCS,555,238
61046200,"Women's or girls' trousers, bib & brace, s  orts, etc, of cotton, knitted or croc",United States,PCS,5039,1972
61051000,"Men's or boys' shirts of cotton, knitted o   crocheted",United States,PCS,386,230
61091000,"T-shirts, singlets and other vests, of cot  on, knitted or crocheted.",Canada,PCS,4000,3850
61091000,"T-shirts, singlets and other vests, of cot  on, knitted or crocheted.",Czech Republic,PCS,32,47
61091000,"T-shirts, singlets and other vests, of cot  on, knitted or crocheted.",Germany,PCS,360,264
61091000,"T-shirts, singlets and other vests, of cot  on, knitted or crocheted.",India,PCS,748,101
61091000,"T-shirts, singlets and other vests, of cot  on, knitted or crocheted.",Japan,PCS,152,459
61091000,"T-shirts, singlets and other vests, of cot  on, knitted or crocheted.",New Zealand,PCS,49,130
61091000,"T-shirts, singlets and other vests, of cot  on, knitted or crocheted.",United States,PCS,1346,1329
61101100,"Jerseys,pullovers,cardigans,waistcoats & s  milar articles of wool, knitted or cr",Austria,PCS,987,5742
61101100,"Jerseys,pullovers,cardigans,waistcoats & s  milar articles of wool, knitted or cr",Denmark,PCS,56,518
61101100,"Jerseys,pullovers,cardigans,waistcoats & s  milar articles of wool, knitted or cr",France,PCS,47,337
61101100,"Jerseys,pullovers,cardigans,waistcoats & s  milar articles of wool, knitted or cr",Germany,PCS,473,3332
61101100,"Jerseys,pullovers,cardigans,waistcoats & s  milar articles of wool, knitted or cr",India,PCS,1,1
61101100,"Jerseys,pullovers,cardigans,waistcoats & s  milar articles of wool, knitted or cr",Ireland,PCS,167,1480
61101100,"Jerseys,pullovers,cardigans,waistcoats & s  milar articles of wool, knitted or cr",Italy,PCS,45,181
61101100,"Jerseys,pullovers,cardigans,waistcoats & s  milar articles of wool, knitted or cr",Japan,PCS,1933,5854
61101100,"Jerseys,pullovers,cardigans,waistcoats & s  milar articles of wool, knitted or cr","Korea, Republic of",PCS,748,9206
61101100,"Jerseys,pullovers,cardigans,waistcoats & s  milar articles of wool, knitted or cr",New Zealand,PCS,24,144
61101100,"Jerseys,pullovers,cardigans,waistcoats & s  milar articles of wool, knitted or cr",United Kingdom,PCS,1897,22856
61101100,"Jerseys,pullovers,cardigans,waistcoats & s  milar articles of wool, knitted or cr",United States,PCS,2047,5686
61101200,"Jerseys,pullovers,cardigans,waistcoats&sim  lar articles of Kashmir(cashmere) goa",Austria,PCS,11,64
61101200,"Jerseys,pullovers,cardigans,waistcoats&sim  lar articles of Kashmir(cashmere) goa",Canada,PCS,8869,7308
61101200,"Jerseys,pullovers,cardigans,waistcoats&sim  lar articles of Kashmir(cashmere) goa",Denmark,PCS,2023,11568
61101200,"Jerseys,pullovers,cardigans,waistcoats&sim  lar articles of Kashmir(cashmere) goa",France,PCS,6113,28442
61101200,"Jerseys,pullovers,cardigans,waistcoats&sim  lar articles of Kashmir(cashmere) goa",Germany,PCS,3417,15885
61101200,"Jerseys,pullovers,cardigans,waistcoats&sim  lar articles of Kashmir(cashmere) goa",Ireland,PCS,94,323
61101200,"Jerseys,pullovers,cardigans,waistcoats&sim  lar articles of Kashmir(cashmere) goa",Italy,PCS,2189,13336
61101200,"Jerseys,pullovers,cardigans,waistcoats&sim  lar articles of Kashmir(cashmere) goa",Japan,PCS,8060,10321
61101200,"Jerseys,pullovers,cardigans,waistcoats&sim  lar articles of Kashmir(cashmere) goa",Mauritius,PCS,1310,1603
61101200,"Jerseys,pullovers,cardigans,waistcoats&sim  lar articles of Kashmir(cashmere) goa",Netherlands,PCS,24022,6170
61101200,"Jerseys,pullovers,cardigans,waistcoats&sim  lar articles of Kashmir(cashmere) goa",New Zealand,PCS,1196,1286
61101200,"Jerseys,pullovers,cardigans,waistcoats&sim  lar articles of Kashmir(cashmere) goa",Norway,PCS,957,6656
61101200,"Jerseys,pullovers,cardigans,waistcoats&sim  lar articles of Kashmir(cashmere) goa",Singapore,PCS,2951,107
61101200,"Jerseys,pullovers,cardigans,waistcoats&sim  lar articles of Kashmir(cashmere) goa",Spain,PCS,705,134
